employee_id,month,monthly_income,work_hours,performance_rating,overtime
73,2023-04-01,8070,142,3,Yes
73,2023-05-01,7929,157,4,Yes
73,2023-06-01,7914,167,1,Yes
73,2023-07-01,9715,173,2,No
73,2023-08-01,9193,174,4,No
73,2023-09-01,7082,160,2,Yes
73,2023-10-01,8245,167,4,Yes
73,2023-11-01,5881,164,1,Yes
73,2023-12-01,6429,151,4,No
73,2024-01-01,9080,160,2,No
73,2024-02-01,10597,143,3,Yes
73,2024-03-01,5386,160,4,No
73,2024-04-01,8774,163,1,Yes
73,2024-05-01,7120,148,3,No
73,2024-06-01,4186,163,2,Yes
73,2024-07-01,3771,154,1,Yes
73,2024-08-01,7501,150,2,No
73,2024-09-01,9710,172,3,Yes
73,2024-10-01,3357,150,4,Yes
73,2024-11-01,1928,152,1,No
73,2024-12-01,8032,155,1,Yes
73,2025-01-01,7421,144,1,Yes
73,2025-02-01,8095,154,2,Yes
73,2025-03-01,6524,159,1,Yes
73,2025-04-01,3956,148,2,Yes
73,2025-05-01,8435,163,1,No
73,2025-06-01,8600,163,4,No
74,2016-07-01,6785,142,2,Yes
74,2016-08-01,5959,159,2,No
74,2016-09-01,10406,166,2,Yes
74,2016-10-01,9572,165,3,No
74,2016-11-01,5077,161,4,Yes
74,2016-12-01,6972,150,3,No
74,2017-01-01,5731,157,1,No
74,2017-02-01,9711,139,4,No
74,2017-03-01,8911,150,2,No
74,2017-04-01,3755,171,4,No
74,2017-05-01,7963,172,4,Yes
74,2017-06-01,8101,180,4,Yes
74,2017-07-01,7617,158,4,No
74,2017-08-01,7185,172,1,No
74,2017-09-01,4941,153,2,Yes
74,2017-10-01,5882,138,3,No
74,2017-11-01,6776,141,4,No
74,2017-12-01,6606,168,4,No
74,2018-01-01,5546,176,4,No
74,2018-02-01,3578,171,1,No
74,2018-03-01,7850,142,2,No
74,2018-04-01,11921,159,2,Yes
74,2018-05-01,4745,145,2,Yes
74,2018-06-01,6059,158,1,No
74,2018-07-01,6705,157,4,No
74,2018-08-01,7766,156,4,No
74,2018-09-01,2630,158,3,No
74,2018-10-01,1765,163,4,No
74,2018-11-01,4541,161,1,No
74,2018-12-01,9128,150,1,Yes
74,2019-01-01,8622,155,4,Yes
74,2019-02-01,10006,156,2,No
74,2019-03-01,4819,166,3,No
74,2019-04-01,5628,151,4,No
74,2019-05-01,5544,159,1,No
74,2019-06-01,9184,140,4,Yes
74,2019-07-01,6546,166,2,No
74,2019-08-01,6886,173,1,No
74,2019-09-01,6351,158,1,Yes
74,2019-10-01,7684,160,3,No
74,2019-11-01,5719,165,2,No
74,2019-12-01,5194,153,2,Yes
74,2020-01-01,5444,173,1,Yes
74,2020-02-01,57,163,1,No
74,2020-03-01,6568,143,4,Yes
74,2020-04-01,7119,164,2,No
74,2020-05-01,7679,133,2,No
74,2020-06-01,9232,152,3,No
74,2020-07-01,7873,167,4,No
74,2020-08-01,4746,166,4,Yes
74,2020-09-01,5729,139,1,No
74,2020-10-01,8835,152,2,No
74,2020-11-01,4791,155,2,No
74,2020-12-01,7044,159,3,Yes
74,2021-01-01,7596,146,2,No
74,2021-02-01,5015,158,1,Yes
74,2021-03-01,10295,158,1,No
74,2021-04-01,8670,160,4,No
74,2021-05-01,5532,157,4,Yes
74,2021-06-01,6163,166,2,No
74,2021-07-01,9249,163,2,Yes
74,2021-08-01,8874,150,2,No
74,2021-09-01,5670,152,2,Yes
74,2021-10-01,7128,156,4,Yes
74,2021-11-01,7959,150,2,Yes
74,2021-12-01,6586,166,1,Yes
74,2022-01-01,2369,181,2,No
74,2022-02-01,5933,139,4,No
74,2022-03-01,6816,160,1,Yes
74,2022-04-01,6336,169,1,No
74,2022-05-01,7994,162,1,No
74,2022-06-01,7400,158,1,No
74,2022-07-01,10050,145,1,No
74,2022-08-01,6779,160,1,Yes
74,2022-09-01,8126,151,4,No
74,2022-10-01,3012,161,1,Yes
74,2022-11-01,7062,174,1,No
74,2022-12-01,3959,171,1,Yes
74,2023-01-01,11234,156,1,Yes
74,2023-02-01,3918,155,1,No
74,2023-03-01,6528,165,3,No
74,2023-04-01,5317,175,4,No
74,2023-05-01,4270,142,4,No
74,2023-06-01,8713,137,3,No
74,2023-07-01,6091,191,3,Yes
74,2023-08-01,6475,148,3,No
74,2023-09-01,6385,159,4,Yes
74,2023-10-01,6821,166,3,No
74,2023-11-01,4421,176,1,Yes
74,2023-12-01,6990,167,4,No
74,2024-01-01,5243,172,2,Yes
74,2024-02-01,5985,162,1,No
74,2024-03-01,4633,150,2,No
74,2024-04-01,7876,155,4,No
74,2024-05-01,4792,153,4,Yes
74,2024-06-01,7897,153,1,No
74,2024-07-01,6264,160,1,No
74,2024-08-01,2665,145,1,No
74,2024-09-01,7172,152,4,Yes
74,2024-10-01,8613,169,4,No
74,2024-11-01,7938,178,1,No
74,2024-12-01,6333,166,4,No
74,2025-01-01,5331,184,1,No
74,2025-02-01,10467,160,3,Yes
74,2025-03-01,7273,173,2,Yes
74,2025-04-01,6205,153,2,No
74,2025-05-01,8247,160,1,No
74,2025-06-01,6865,151,4,Yes
75,2023-07-01,3064,162,4,Yes
75,2023-08-01,8309,157,4,Yes
75,2023-09-01,9372,152,2,Yes
75,2023-10-01,4390,159,2,Yes
75,2023-11-01,6334,167,1,No
75,2023-12-01,4950,173,1,Yes
75,2024-01-01,10433,159,3,No
75,2024-02-01,8999,149,3,Yes
75,2024-03-01,8650,170,3,No
75,2024-04-01,8226,159,1,Yes
75,2024-05-01,591,153,4,Yes
75,2024-06-01,5248,150,3,Yes
75,2024-07-01,6744,155,1,No
75,2024-08-01,4850,149,4,No
75,2024-09-01,5068,171,4,Yes
75,2024-10-01,5177,154,2,No
75,2024-11-01,5586,163,1,No
75,2024-12-01,7412,129,1,Yes
75,2025-01-01,8543,174,1,No
75,2025-02-01,4399,150,2,Yes
75,2025-03-01,5599,152,3,Yes
75,2025-04-01,6947,140,3,No
75,2025-05-01,4264,175,1,No
75,2025-06-01,4643,172,1,Yes
76,2018-07-01,7210,141,4,No
76,2018-08-01,7770,158,3,No
76,2018-09-01,5589,162,2,Yes
76,2018-10-01,7449,167,1,No
76,2018-11-01,8856,164,1,No
76,2018-12-01,3748,155,3,Yes
76,2019-01-01,12386,167,3,Yes
76,2019-02-01,11238,173,4,No
76,2019-03-01,6983,163,2,No
76,2019-04-01,6426,142,2,Yes
76,2019-05-01,6536,172,3,No
76,2019-06-01,5300,164,1,No
76,2019-07-01,8203,150,4,Yes
76,2019-08-01,5597,149,4,No
76,2019-09-01,4855,147,4,Yes
76,2019-10-01,4699,174,3,Yes
76,2019-11-01,4669,161,2,Yes
76,2019-12-01,5494,171,1,Yes
76,2020-01-01,9122,168,4,No
76,2020-02-01,7112,157,3,Yes
76,2020-03-01,4116,179,1,No
76,2020-04-01,4980,166,3,No
76,2020-05-01,8619,154,4,No
76,2020-06-01,8576,167,4,No
76,2020-07-01,9955,155,1,No
76,2020-08-01,3928,154,3,Yes
76,2020-09-01,6917,160,4,Yes
76,2020-10-01,5713,140,2,No
76,2020-11-01,7440,179,1,No
76,2020-12-01,7428,166,4,Yes
76,2021-01-01,7644,163,2,No
76,2021-02-01,8363,163,4,No
76,2021-03-01,5874,152,2,Yes
76,2021-04-01,6002,163,2,Yes
76,2021-05-01,5867,163,1,No
76,2021-06-01,7378,168,1,Yes
76,2021-07-01,9065,160,4,No
76,2021-08-01,3884,156,2,Yes
76,2021-09-01,6588,141,1,No
76,2021-10-01,9277,161,4,Yes
76,2021-11-01,7262,173,1,Yes
76,2021-12-01,5239,165,3,No
76,2022-01-01,6280,158,2,No
76,2022-02-01,4955,176,2,Yes
76,2022-03-01,5748,166,1,Yes
76,2022-04-01,2749,171,4,No
76,2022-05-01,8604,160,3,Yes
76,2022-06-01,6046,164,4,Yes
76,2022-07-01,11077,142,4,No
76,2022-08-01,8064,150,3,No
76,2022-09-01,6460,157,3,Yes
76,2022-10-01,5643,159,1,Yes
76,2022-11-01,4231,170,1,Yes
76,2022-12-01,2911,165,4,Yes
76,2023-01-01,5846,148,1,No
76,2023-02-01,6904,144,3,Yes
76,2023-03-01,6579,145,2,No
76,2023-04-01,7422,150,4,No
76,2023-05-01,5598,162,3,Yes
76,2023-06-01,4954,159,1,No
76,2023-07-01,3472,166,1,Yes
76,2023-08-01,10029,187,4,Yes
76,2023-09-01,6682,167,4,No
76,2023-10-01,2938,175,1,Yes
76,2023-11-01,8052,155,2,Yes
76,2023-12-01,8974,157,2,Yes
76,2024-01-01,5583,164,1,No
76,2024-02-01,4373,170,3,Yes
76,2024-03-01,4388,149,1,Yes
76,2024-04-01,4680,167,2,Yes
76,2024-05-01,5266,146,1,No
76,2024-06-01,5288,159,1,Yes
76,2024-07-01,4138,148,1,No
76,2024-08-01,10722,151,3,Yes
76,2024-09-01,5853,156,4,Yes
76,2024-10-01,5657,166,2,No
76,2024-11-01,8396,156,1,No
76,2024-12-01,4027,172,4,Yes
76,2025-01-01,6309,177,4,No
76,2025-02-01,2008,161,3,Yes
76,2025-03-01,10337,156,1,Yes
76,2025-04-01,6049,162,2,Yes
76,2025-05-01,5382,156,2,Yes
76,2025-06-01,5824,153,3,Yes
77,2018-07-01,8957,164,2,Yes
77,2018-08-01,7001,168,3,No
77,2018-09-01,5971,152,2,No
77,2018-10-01,5294,160,1,No
77,2018-11-01,4381,154,3,No
77,2018-12-01,5467,181,2,No
77,2019-01-01,952,158,4,Yes
77,2019-02-01,9951,161,3,No
77,2019-03-01,8006,160,2,Yes
77,2019-04-01,5165,137,1,No
77,2019-05-01,6910,152,2,No
77,2019-06-01,4899,155,2,No
77,2019-07-01,9989,184,2,No
77,2019-08-01,6934,155,4,No
77,2019-09-01,4145,164,1,Yes
77,2019-10-01,10065,157,1,No
77,2019-11-01,1742,166,1,Yes
77,2019-12-01,8470,144,4,Yes
77,2020-01-01,6852,164,3,Yes
77,2020-02-01,6353,152,3,No
77,2020-03-01,8531,155,3,Yes
77,2020-04-01,3529,139,2,No
77,2020-05-01,9021,166,1,Yes
77,2020-06-01,6675,155,4,Yes
77,2020-07-01,5442,149,4,Yes
77,2020-08-01,5637,138,1,Yes
77,2020-09-01,5027,156,3,No
77,2020-10-01,7719,159,1,No
77,2020-11-01,8089,173,3,No
77,2020-12-01,8616,164,1,Yes
77,2021-01-01,6523,150,2,No
77,2021-02-01,7979,176,4,Yes
77,2021-03-01,7184,179,3,No
77,2021-04-01,3448,148,4,Yes
77,2021-05-01,8210,162,3,Yes
77,2021-06-01,9127,159,2,Yes
77,2021-07-01,4764,157,2,No
77,2021-08-01,3434,148,3,Yes
77,2021-09-01,8444,168,3,Yes
77,2021-10-01,7226,142,4,No
77,2021-11-01,5783,147,2,No
77,2021-12-01,8853,154,3,No
77,2022-01-01,4328,160,3,No
77,2022-02-01,5219,174,4,Yes
77,2022-03-01,5030,146,3,Yes
77,2022-04-01,2194,159,3,No
77,2022-05-01,5376,145,3,Yes
77,2022-06-01,8878,166,1,Yes
77,2022-07-01,6443,173,2,Yes
77,2022-08-01,7825,151,2,Yes
77,2022-09-01,4421,168,1,No
77,2022-10-01,7292,161,4,Yes
77,2022-11-01,4807,166,4,Yes
77,2022-12-01,4989,158,4,No
77,2023-01-01,9393,153,1,No
77,2023-02-01,3354,149,1,Yes
77,2023-03-01,8488,162,1,No
77,2023-04-01,6242,154,3,Yes
77,2023-05-01,7470,151,1,No
77,2023-06-01,7111,152,2,Yes
77,2023-07-01,4704,153,2,Yes
77,2023-08-01,5749,159,3,Yes
77,2023-09-01,6970,123,3,Yes
77,2023-10-01,4884,156,4,No
77,2023-11-01,9510,149,4,Yes
77,2023-12-01,6825,174,3,Yes
77,2024-01-01,3874,163,3,Yes
77,2024-02-01,4895,154,1,No
77,2024-03-01,4893,152,3,No
77,2024-04-01,11943,168,3,No
77,2024-05-01,8703,164,2,Yes
77,2024-06-01,3287,163,4,Yes
77,2024-07-01,8645,151,3,Yes
77,2024-08-01,8430,167,4,No
77,2024-09-01,10204,155,1,No
77,2024-10-01,4304,156,1,No
77,2024-11-01,9371,141,3,No
77,2024-12-01,2363,160,3,Yes
77,2025-01-01,5614,160,1,No
77,2025-02-01,8390,154,2,No
77,2025-03-01,2753,180,3,Yes
77,2025-04-01,4505,149,1,No
77,2025-05-01,8707,156,4,Yes
77,2025-06-01,6373,164,1,Yes
78,2016-07-01,8667,156,4,Yes
78,2016-08-01,9539,138,4,Yes
78,2016-09-01,8019,151,2,No
78,2016-10-01,9244,161,2,No
78,2016-11-01,5154,166,4,No
78,2016-12-01,8286,166,3,No
78,2017-01-01,4440,155,4,Yes
78,2017-02-01,6491,159,3,Yes
78,2017-03-01,7999,139,4,No
78,2017-04-01,7168,157,2,Yes
78,2017-05-01,4822,152,3,No
78,2017-06-01,6070,123,1,No
78,2017-07-01,5097,151,2,Yes
78,2017-08-01,7565,151,2,No
78,2017-09-01,6069,175,1,Yes
78,2017-10-01,8488,169,4,No
78,2017-11-01,5500,165,3,Yes
78,2017-12-01,6032,158,2,Yes
78,2018-01-01,7319,154,4,No
78,2018-02-01,9486,158,1,No
78,2018-03-01,7736,174,4,No
78,2018-04-01,8563,145,2,No
78,2018-05-01,7389,168,4,No
78,2018-06-01,8283,148,2,Yes
78,2018-07-01,5185,169,1,Yes
78,2018-08-01,4976,157,2,Yes
78,2018-09-01,9651,159,3,Yes
78,2018-10-01,5046,151,2,Yes
78,2018-11-01,7165,146,3,No
78,2018-12-01,6005,163,1,No
78,2019-01-01,9098,166,4,No
78,2019-02-01,5071,171,3,No
78,2019-03-01,5900,147,1,No
78,2019-04-01,6155,174,2,Yes
78,2019-05-01,6830,160,2,Yes
78,2019-06-01,9774,145,3,Yes
78,2019-07-01,3928,143,3,Yes
78,2019-08-01,7245,161,4,Yes
78,2019-09-01,9585,162,4,Yes
78,2019-10-01,5691,160,2,Yes
78,2019-11-01,6735,143,2,Yes
78,2019-12-01,11920,165,1,Yes
78,2020-01-01,6920,166,4,Yes
78,2020-02-01,7918,158,3,Yes
78,2020-03-01,5237,165,2,No
78,2020-04-01,7271,151,1,Yes
78,2020-05-01,9338,162,1,Yes
78,2020-06-01,7959,173,4,No
78,2020-07-01,6543,163,3,Yes
78,2020-08-01,8120,152,2,No
78,2020-09-01,6608,161,4,No
78,2020-10-01,4587,183,1,No
78,2020-11-01,3685,147,1,No
78,2020-12-01,9128,167,1,No
78,2021-01-01,4448,166,3,No
78,2021-02-01,9435,159,3,No
78,2021-03-01,11697,142,2,No
78,2021-04-01,7887,171,1,Yes
78,2021-05-01,8282,157,1,Yes
78,2021-06-01,5919,164,1,No
78,2021-07-01,8131,166,2,No
78,2021-08-01,8580,149,4,No
78,2021-09-01,6044,150,1,No
78,2021-10-01,5727,170,2,No
78,2021-11-01,6715,186,4,No
78,2021-12-01,6886,160,3,No
78,2022-01-01,6712,153,1,Yes
78,2022-02-01,6384,171,1,Yes
78,2022-03-01,6727,152,3,No
78,2022-04-01,4649,155,3,No
78,2022-05-01,6647,171,2,No
78,2022-06-01,3819,156,2,No
78,2022-07-01,6788,141,1,Yes
78,2022-08-01,4832,153,2,Yes
78,2022-09-01,4908,161,1,Yes
78,2022-10-01,6178,154,2,No
78,2022-11-01,7355,177,1,Yes
78,2022-12-01,9778,140,3,No
78,2023-01-01,7654,158,4,Yes
78,2023-02-01,6810,156,2,Yes
78,2023-03-01,6735,161,2,Yes
78,2023-04-01,5342,151,4,No
78,2023-05-01,5602,162,3,No
78,2023-06-01,7697,168,4,Yes
78,2023-07-01,5511,162,4,Yes
78,2023-08-01,8425,171,4,No
78,2023-09-01,6382,157,1,Yes
78,2023-10-01,6882,148,3,Yes
78,2023-11-01,6112,167,3,Yes
78,2023-12-01,7783,157,1,Yes
78,2024-01-01,6935,151,4,No
78,2024-02-01,7906,159,1,Yes
78,2024-03-01,5948,156,4,No
78,2024-04-01,6374,155,4,No
78,2024-05-01,7816,156,3,Yes
78,2024-06-01,9685,174,2,Yes
78,2024-07-01,4716,160,2,Yes
78,2024-08-01,5198,156,1,No
78,2024-09-01,10504,156,3,No
78,2024-10-01,7220,165,2,No
78,2024-11-01,4498,151,3,Yes
78,2024-12-01,4087,151,2,Yes
78,2025-01-01,799,165,1,Yes
78,2025-02-01,10608,161,3,Yes
78,2025-03-01,3667,153,2,No
78,2025-04-01,5582,149,2,No
78,2025-05-01,8220,168,1,Yes
78,2025-06-01,4189,167,2,Yes
79,2015-07-01,9553,179,1,No
79,2015-08-01,12230,150,3,No
79,2015-09-01,12148,156,1,No
79,2015-10-01,5315,163,2,No
79,2015-11-01,5335,163,3,No
79,2015-12-01,3859,157,1,Yes
79,2016-01-01,9071,159,3,Yes
79,2016-02-01,6783,164,3,Yes
79,2016-03-01,8841,143,3,Yes
79,2016-04-01,7669,157,1,No
79,2016-05-01,6833,170,3,Yes
79,2016-06-01,4111,149,4,Yes
79,2016-07-01,2629,154,3,No
79,2016-08-01,9160,158,2,No
79,2016-09-01,3819,155,2,No
79,2016-10-01,3524,148,2,No
79,2016-11-01,7277,148,3,Yes
79,2016-12-01,8725,159,4,Yes
79,2017-01-01,6671,157,4,Yes
79,2017-02-01,8045,167,4,Yes
79,2017-03-01,7170,165,2,Yes
79,2017-04-01,6075,165,4,Yes
79,2017-05-01,5824,160,3,Yes
79,2017-06-01,5950,155,3,Yes
79,2017-07-01,5121,164,2,No
79,2017-08-01,9121,171,2,Yes
79,2017-09-01,3986,172,2,Yes
79,2017-10-01,5863,166,4,Yes
79,2017-11-01,4687,161,4,No
79,2017-12-01,7127,145,1,Yes
79,2018-01-01,7716,173,1,Yes
79,2018-02-01,6150,173,4,No
79,2018-03-01,6120,168,1,Yes
79,2018-04-01,2062,184,1,Yes
79,2018-05-01,9490,157,2,Yes
79,2018-06-01,2555,162,1,No
79,2018-07-01,3612,164,2,Yes
79,2018-08-01,7323,150,1,Yes
79,2018-09-01,8741,168,3,Yes
79,2018-10-01,8451,160,2,Yes
79,2018-11-01,3668,169,4,No
79,2018-12-01,5959,146,2,No
79,2019-01-01,9204,180,3,No
79,2019-02-01,6417,181,2,Yes
79,2019-03-01,6682,156,1,No
79,2019-04-01,5239,176,1,Yes
79,2019-05-01,4939,167,1,Yes
79,2019-06-01,5381,155,3,Yes
79,2019-07-01,8560,156,4,Yes
79,2019-08-01,5690,171,1,Yes
79,2019-09-01,9694,166,1,Yes
79,2019-10-01,5190,154,4,No
79,2019-11-01,6659,163,2,No
79,2019-12-01,4524,167,3,Yes
79,2020-01-01,6671,142,4,Yes
79,2020-02-01,4642,154,4,Yes
79,2020-03-01,6354,178,1,Yes
79,2020-04-01,6976,151,1,No
79,2020-05-01,6941,156,3,Yes
79,2020-06-01,7149,165,3,Yes
79,2020-07-01,8918,159,3,Yes
79,2020-08-01,9777,169,1,Yes
79,2020-09-01,5085,182,2,No
79,2020-10-01,7153,151,3,Yes
79,2020-11-01,9805,180,4,Yes
79,2020-12-01,6433,154,3,No
79,2021-01-01,6155,167,3,Yes
79,2021-02-01,9055,165,3,No
79,2021-03-01,6703,174,3,No
79,2021-04-01,5874,170,1,Yes
79,2021-05-01,5923,164,2,Yes
79,2021-06-01,6272,159,3,Yes
79,2021-07-01,5745,173,4,No
79,2021-08-01,5034,152,4,Yes
79,2021-09-01,10741,169,1,No
79,2021-10-01,1729,154,3,Yes
79,2021-11-01,2876,150,1,No
79,2021-12-01,222,158,2,Yes
79,2022-01-01,4216,160,4,No
79,2022-02-01,3249,160,3,No
79,2022-03-01,5670,175,4,No
79,2022-04-01,9322,167,4,No
79,2022-05-01,5846,179,2,Yes
79,2022-06-01,3393,145,4,No
79,2022-07-01,6332,182,4,No
79,2022-08-01,6095,158,2,No
79,2022-09-01,3616,169,1,No
79,2022-10-01,8406,167,2,Yes
79,2022-11-01,5241,152,2,No
79,2022-12-01,3913,160,1,Yes
79,2023-01-01,4339,148,1,No
79,2023-02-01,5652,155,4,Yes
79,2023-03-01,5424,164,1,Yes
79,2023-04-01,6658,157,3,No
79,2023-05-01,6866,150,2,No
79,2023-06-01,6710,161,4,Yes
79,2023-07-01,3493,169,4,Yes
79,2023-08-01,4737,160,2,Yes
79,2023-09-01,8828,169,1,Yes
79,2023-10-01,6568,156,1,Yes
79,2023-11-01,8395,166,4,Yes
79,2023-12-01,5263,152,4,No
79,2024-01-01,2355,161,1,Yes
79,2024-02-01,6334,171,1,No
79,2024-03-01,7218,173,2,Yes
79,2024-04-01,5105,171,2,No
79,2024-05-01,5442,167,2,Yes
79,2024-06-01,3582,162,2,Yes
79,2024-07-01,2530,157,1,No
79,2024-08-01,7380,154,2,Yes
79,2024-09-01,4399,168,4,Yes
79,2024-10-01,6293,155,3,No
79,2024-11-01,6583,186,4,No
79,2024-12-01,8807,171,4,Yes
79,2025-01-01,7371,161,3,Yes
79,2025-02-01,1707,153,2,Yes
79,2025-03-01,5538,141,1,Yes
79,2025-04-01,4185,140,2,Yes
79,2025-05-01,6423,168,4,No
79,2025-06-01,8713,164,4,No
80,1998-07-01,4573,140,3,Yes
80,1998-08-01,2986,147,4,Yes
80,1998-09-01,4722,158,3,Yes
80,1998-10-01,4471,163,4,Yes
80,1998-11-01,6035,160,2,No
80,1998-12-01,8780,148,1,Yes
80,1999-01-01,7337,159,4,Yes
80,1999-02-01,5833,168,1,No
80,1999-03-01,8258,150,4,No
80,1999-04-01,6135,162,4,No
80,1999-05-01,5953,165,2,Yes
80,1999-06-01,7062,178,3,No
80,1999-07-01,3439,158,2,No
80,1999-08-01,4682,166,1,Yes
80,1999-09-01,3265,163,1,No
80,1999-10-01,5239,152,3,Yes
80,1999-11-01,3607,155,2,No
80,1999-12-01,8669,159,2,Yes
80,2000-01-01,7755,176,1,Yes
80,2000-02-01,7027,154,1,No
80,2000-03-01,7434,154,2,Yes
80,2000-04-01,5491,144,1,Yes
80,2000-05-01,8352,156,3,Yes
80,2000-06-01,6864,149,1,No
80,2000-07-01,7371,152,1,Yes
80,2000-08-01,6216,168,3,Yes
80,2000-09-01,8081,159,3,Yes
80,2000-10-01,2963,189,3,No
80,2000-11-01,9991,167,4,Yes
80,2000-12-01,4993,158,3,No
80,2001-01-01,5413,172,3,Yes
80,2001-02-01,7025,152,1,No
80,2001-03-01,5558,171,4,Yes
80,2001-04-01,9700,175,2,Yes
80,2001-05-01,8014,157,4,No
80,2001-06-01,16,162,1,No
80,2001-07-01,6496,161,2,Yes
80,2001-08-01,6607,146,4,Yes
80,2001-09-01,7614,166,1,Yes
80,2001-10-01,7864,169,2,Yes
80,2001-11-01,7708,155,2,No
80,2001-12-01,6358,160,4,Yes
80,2002-01-01,6715,169,3,No
80,2002-02-01,7787,180,3,No
80,2002-03-01,10912,160,1,No
80,2002-04-01,-1173,172,2,Yes
80,2002-05-01,5419,151,1,Yes
80,2002-06-01,5703,155,4,Yes
80,2002-07-01,7724,144,1,Yes
80,2002-08-01,4344,163,3,Yes
80,2002-09-01,7745,166,4,Yes
80,2002-10-01,4925,150,4,No
80,2002-11-01,5486,162,2,No
80,2002-12-01,9470,139,2,Yes
80,2003-01-01,6058,146,3,No
80,2003-02-01,3195,169,3,Yes
80,2003-03-01,7589,164,1,Yes
80,2003-04-01,8342,155,4,No
80,2003-05-01,5634,181,4,No
80,2003-06-01,6006,167,4,Yes
80,2003-07-01,6512,141,1,No
80,2003-08-01,2410,154,1,No
80,2003-09-01,8612,167,3,No
80,2003-10-01,8328,150,4,Yes
80,2003-11-01,9731,150,4,No
80,2003-12-01,6925,159,3,No
80,2004-01-01,6152,173,1,No
80,2004-02-01,5089,146,4,No
80,2004-03-01,6539,156,1,Yes
80,2004-04-01,13254,166,2,Yes
80,2004-05-01,5681,149,2,Yes
80,2004-06-01,2739,149,3,No
80,2004-07-01,6729,174,2,No
80,2004-08-01,8743,162,1,Yes
80,2004-09-01,5853,162,4,No
80,2004-10-01,5462,177,1,No
80,2004-11-01,6121,159,4,No
80,2004-12-01,2068,158,4,Yes
80,2005-01-01,8172,149,1,Yes
80,2005-02-01,4998,167,1,No
80,2005-03-01,3546,170,4,Yes
80,2005-04-01,5435,156,4,No
80,2005-05-01,4252,163,1,No
80,2005-06-01,11419,167,3,No
80,2005-07-01,4771,171,2,No
80,2005-08-01,5866,173,1,No
80,2005-09-01,8113,130,4,Yes
80,2005-10-01,4491,169,2,No
80,2005-11-01,6803,149,2,Yes
80,2005-12-01,5232,140,3,Yes
80,2006-01-01,6323,182,4,Yes
80,2006-02-01,8109,181,3,No
80,2006-03-01,8264,170,4,Yes
80,2006-04-01,10448,163,1,Yes
80,2006-05-01,6125,170,1,No
80,2006-06-01,9407,155,3,No
80,2006-07-01,5056,161,2,Yes
80,2006-08-01,8162,167,2,Yes
80,2006-09-01,3651,179,3,No
80,2006-10-01,5217,157,1,No
80,2006-11-01,4694,186,4,No
80,2006-12-01,6984,151,2,No
80,2007-01-01,8227,167,2,Yes
80,2007-02-01,6124,168,1,No
80,2007-03-01,4849,155,3,No
80,2007-04-01,2479,146,2,Yes
80,2007-05-01,10115,176,3,No
80,2007-06-01,6631,176,4,No
80,2007-07-01,6179,157,2,No
80,2007-08-01,6613,158,3,No
80,2007-09-01,6069,171,1,Yes
80,2007-10-01,6800,167,1,Yes
80,2007-11-01,8562,163,3,No
80,2007-12-01,4559,146,1,Yes
80,2008-01-01,6797,158,4,Yes
80,2008-02-01,6674,159,4,No
80,2008-03-01,11667,146,1,No
80,2008-04-01,2520,163,3,Yes
80,2008-05-01,5747,163,4,Yes
80,2008-06-01,7667,172,4,Yes
80,2008-07-01,3485,154,1,Yes
80,2008-08-01,7357,167,2,No
80,2008-09-01,10886,169,2,No
80,2008-10-01,6386,151,2,No
80,2008-11-01,5371,154,2,Yes
80,2008-12-01,7810,162,1,No
80,2009-01-01,3852,155,3,Yes
80,2009-02-01,8255,163,3,No
80,2009-03-01,7637,163,1,No
80,2009-04-01,9752,162,4,No
80,2009-05-01,5727,150,4,No
80,2009-06-01,6999,135,3,No
80,2009-07-01,6131,157,3,Yes
80,2009-08-01,3771,150,2,No
80,2009-09-01,8119,162,4,No
80,2009-10-01,6703,163,2,Yes
80,2009-11-01,6685,172,4,No
80,2009-12-01,6746,145,3,No
80,2010-01-01,9760,163,3,Yes
80,2010-02-01,5321,147,1,Yes
80,2010-03-01,7291,158,1,Yes
80,2010-04-01,9648,156,4,Yes
80,2010-05-01,4825,168,4,Yes
80,2010-06-01,8350,161,4,Yes
80,2010-07-01,7852,159,3,No
80,2010-08-01,6967,171,2,Yes
80,2010-09-01,7750,158,4,No
80,2010-10-01,9204,136,1,Yes
80,2010-11-01,10604,142,4,Yes
80,2010-12-01,5245,159,3,No
80,2011-01-01,6207,170,4,No
80,2011-02-01,4384,162,1,No
80,2011-03-01,5343,162,2,No
80,2011-04-01,6370,160,3,No
80,2011-05-01,5400,154,3,No
80,2011-06-01,7074,169,2,Yes
80,2011-07-01,5303,151,4,Yes
80,2011-08-01,7726,159,1,Yes
80,2011-09-01,8160,150,2,No
80,2011-10-01,2941,154,3,No
80,2011-11-01,4967,159,2,No
80,2011-12-01,5226,167,2,No
80,2012-01-01,5923,161,2,No
80,2012-02-01,6815,161,1,No
80,2012-03-01,6451,165,2,No
80,2012-04-01,4908,173,2,No
80,2012-05-01,6026,146,3,Yes
80,2012-06-01,6876,151,4,Yes
80,2012-07-01,7830,182,1,Yes
80,2012-08-01,4926,163,1,No
80,2012-09-01,2988,164,3,Yes
80,2012-10-01,4728,153,3,Yes
80,2012-11-01,4297,167,1,Yes
80,2012-12-01,8514,160,1,No
80,2013-01-01,4771,175,1,Yes
80,2013-02-01,4999,138,1,Yes
80,2013-03-01,7416,148,4,Yes
80,2013-04-01,8477,156,2,No
80,2013-05-01,7707,174,3,Yes
